"","Date","Open","High","Low","Close","Volume"
"81","2-Nov-12","595.89","596.95","574.75",576.8,21406152
"82","1-Nov-12","598.22","603.00","594.17",596.54,12908846
"83","31-Oct-12","594.88","601.96","587.70",595.32,18214353
"84","26-Oct-12","609.43","614.00","591.00",604,36372262
"85","25-Oct-12","620.00","622.00","605.55",609.54,23440199
"86","24-Oct-12","621.44","626.55","610.64",616.83,19947396
"87","23-Oct-12","631.00","633.90","611.70",613.36,25255171
"88","22-Oct-12","612.42","635.38","610.76",634.03,19526056
"89","19-Oct-12","631.05","631.77","609.62",609.84,26574431
"90","18-Oct-12","639.59","642.06","630.00",632.64,17022216
"91","17-Oct-12","648.87","652.79","644.00",644.61,13903949
"92","16-Oct-12","635.37","650.30","631.00",649.79,19634688
"93","15-Oct-12","632.35","635.13","623.85",634.76,15446423
"94","12-Oct-12","629.56","635.38","625.30",629.71,16429095
"95","11-Oct-12","646.50","647.20","628.10",628.1,19502871
"96","10-Oct-12","639.74","644.98","637.00",640.91,18226990
"97","9-Oct-12","638.65","640.49","623.55",635.85,29949841
"98","8-Oct-12","646.88","647.56","636.11",638.17,22784981
"99","5-Oct-12","665.20","666.00","651.28",652.59,21214444
"100","4-Oct-12","671.25","674.25","665.55",666.8,13241259
"101","3-Oct-12","664.86","671.86","662.63",671.45,15152817
"102","2-Oct-12","661.81","666.35","650.65",661.31,22428234
"103","1-Oct-12","671.16","676.75","656.50",659.39,19413703
"104","28-Sep-12","678.75","681.11","666.75",667.1,19111011
"105","27-Sep-12","664.29","682.17","660.35",681.32,21217433
"106","26-Sep-12","668.74","672.69","661.20",665.18,20596558
"107","25-Sep-12","688.26","692.78","673.00",673.54,18527207
"108","24-Sep-12","686.86","695.12","683.00",690.79,22848028
"109","21-Sep-12","702.41","705.07","699.36",700.1,20413868
"110","20-Sep-12","699.16","700.06","693.62",698.7,12020276
"111","19-Sep-12","700.26","703.99","699.57",702.1,11673572
"112","18-Sep-12","699.88","702.33","696.42",701.91,13339381
"113","17-Sep-12","699.35","699.80","694.61",699.78,14215357
"114","14-Sep-12","689.96","696.98","687.89",691.28,21445473
"115","13-Sep-12","677.37","685.50","674.77",682.98,21369947
"116","12-Sep-12","666.85","669.90","656.00",669.79,25436356
"117","11-Sep-12","665.11","670.10","656.50",660.59,17997836
"118","10-Sep-12","680.45","683.29","662.10",662.74,17428414
"119","7-Sep-12","678.05","682.48","675.77",680.44,11773735
"120","6-Sep-12","673.17","678.29","670.80",676.27,13977952
"121","5-Sep-12","675.57","676.35","669.60",670.23,12012925
"122","4-Sep-12","665.76","675.14","664.50",674.97,13138947
"123","31-Aug-12","667.25","668.60","657.25",665.24,12082801
"124","30-Aug-12","670.64","671.55","662.85",663.87,10810399
"125","29-Aug-12","675.25","677.67","672.60",673.47,7243012
"126","28-Aug-12","674.98","676.10","670.67",674.8,9549189
"127","27-Aug-12","679.99","680.87","673.54",675.68,15246943
"128","24-Aug-12","659.51","669.48","655.55",663.22,15619159
"129","23-Aug-12","666.11","669.90","661.15",662.63,15004224
"130","22-Aug-12","654.42","669.00","648.11",668.87,20190091
"131","21-Aug-12","670.82","674.88","650.33",656.06,29025180
"132","20-Aug-12","650.01","665.15","649.90",665.15,21906527
"133","17-Aug-12","640.00","648.19","638.81",648.11,15812842
"134","16-Aug-12","631.21","636.76","630.50",636.34,9099172
"135","15-Aug-12","631.30","634.00","627.75",630.83,9196754
"136","14-Aug-12","631.87","638.61","630.21",631.69,12148832
"137","13-Aug-12","623.39","630.00","623.25",630,9958209
"138","10-Aug-12","618.71","621.76","618.70",621.7,6966435
"139","9-Aug-12","617.85","621.73","617.80",620.73,7921798
"140","8-Aug-12","619.39","623.88","617.10",619.86,8739440
"141","7-Aug-12","622.77","625.00","618.04",620.91,10375356
"142","6-Aug-12","617.29","624.87","615.26",622.55,10797144
"143","3-Aug-12","613.63","617.98","611.56",615.7,12318372
"144","2-Aug-12","602.84","610.69","600.25",607.79,11866029
"145","1-Aug-12","615.90","616.40","603.00",606.81,13732106
"146","31-Jul-12","603.23","611.70","602.72",610.76,16511668
"147","30-Jul-12","590.92","599.44","587.82",595.03,13540710
"148","27-Jul-12","575.01","585.83","571.59",585.16,14430463
"149","26-Jul-12","579.76","580.40","570.36",574.88,14528940
"150","25-Jul-12","574.46","580.80","570.00",574.97,31330624
"151","24-Jul-12","607.38","609.68","598.51",600.92,20183292
"152","23-Jul-12","594.40","605.90","587.71",603.83,17427685
"153","20-Jul-12","613.03","614.44","603.70",604.3,14195350
"154","19-Jul-12","611.28","615.35","606.00",614.32,15602081
"155","18-Jul-12","606.59","608.34","603.56",606.26,9024984
"156","17-Jul-12","610.79","611.50","603.15",606.94,10493291
"157","16-Jul-12","605.12","611.62","605.02",606.91,10760906
"158","13-Jul-12","602.95","607.19","600.00",604.97,11129207
"159","12-Jul-12","600.24","603.47","592.68",598.9,15285309
"160","11-Jul-12","606.12","607.66","597.22",604.43,16761338
"161","10-Jul-12","617.97","619.87","605.31",608.21,18284201
"162","9-Jul-12","605.30","613.90","604.11",613.89,13550032
"163","6-Jul-12","607.09","608.44","601.58",605.88,14965308
"164","5-Jul-12","600.56","614.34","599.65",609.94,17299303
"165","3-Jul-12","594.88","600.00","594.00",599.41,8632595
"166","2-Jul-12","584.73","593.47","583.60",592.52,14288968
"167","29-Jun-12","578.00","584.00","574.25",584,15051433
"168","28-Jun-12","571.67","574.00","565.61",569.05,10108649
"169","27-Jun-12","575.00","576.74","571.92",574.5,7252110
"170","26-Jun-12","571.33","574.49","567.33",572.02,9883929
"171","25-Jun-12","577.30","579.80","570.37",570.76,10869808
"172","22-Jun-12","579.04","582.19","575.42",582.1,10169473
"173","21-Jun-12","585.44","588.22","577.44",577.67,11660894
"174","20-Jun-12","588.21","589.25","580.80",585.74,12827092
"175","19-Jun-12","583.40","590.00","583.10",587.41,12907276
"176","18-Jun-12","570.96","587.89","570.37",585.78,15728970
"177","15-Jun-12","571.00","574.62","569.55",574.13,11973340
"178","14-Jun-12","571.24","573.50","567.26",571.53,12351469
"179","13-Jun-12","574.52","578.48","570.38",572.16,10491890
"180","12-Jun-12","574.46","576.62","566.70",576.16,15556423
"181","11-Jun-12","587.72","588.50","570.63",571.17,21116528
"182","8-Jun-12","571.60","580.58","569.00",580.32,12410410
"183","7-Jun-12","577.29","577.32","570.50",571.72,13570452
"184","6-Jun-12","567.77","573.85","565.50",571.46,14337466
"185","5-Jun-12","561.27","566.47","558.33",562.83,13864768
