"","Date","Open","High","Low","Close","Volume"
"1190","30-Jun-08","532.49","538.00","523.06",526.42,3765738
"1189","1-Jul-08","519.58","536.72","517.00",534.73,4961186
"1188","2-Jul-08","536.51","540.38","526.06",527.04,4225485
"1187","3-Jul-08","530.88","539.23","527.50",537,2400686
"1186","7-Jul-08","542.30","549.00","535.60",543.91,4260084
"1185","8-Jul-08","545.99","555.19","540.00",554.53,4933328
"1184","9-Jul-08","550.76","555.68","540.73",541.55,4154089
"1183","10-Jul-08","545.00","549.50","530.72",540.57,4332164
"1182","11-Jul-08","536.50","539.50","519.43",533.8,4981837
"1181","14-Jul-08","539.00","540.06","515.45",521.62,4425055
"1180","15-Jul-08","516.28","527.50","501.10",516.09,6071955
"1179","16-Jul-08","514.04","536.50","510.60",535.6,4744695
"1178","17-Jul-08","534.16","537.05","524.50",533.44,8796466
"1177","18-Jul-08","498.35","498.98","478.19",481.32,11294260
"1176","21-Jul-08","480.88","484.09","465.70",468.8,5910402
"1175","22-Jul-08","466.72","480.25","465.60",477.11,4694231
"1174","23-Jul-08","481.61","497.23","478.10",489.22,4898469
"1173","24-Jul-08","496.70","496.87","475.62",475.62,3544129
"1172","25-Jul-08","486.49","493.13","481.50",491.98,3184517
"1171","28-Jul-08","492.09","492.09","475.13",477.12,3164213
"1170","29-Jul-08","479.30","487.26","478.00",483.11,2803356
"1169","30-Jul-08","485.50","486.02","472.81",482.7,3491976
"1168","31-Jul-08","474.56","480.89","471.44",473.75,2865036
"1167","1-Aug-08","472.51","473.22","462.50",467.86,3008213
"1166","4-Aug-08","468.12","473.01","461.90",463,2486956
"1165","5-Aug-08","467.59","480.08","466.33",479.85,3584521
"1164","6-Aug-08","478.37","489.77","472.51",486.34,3375880
"1163","7-Aug-08","482.00","484.00","476.41",479.12,2773726
"1162","8-Aug-08","480.15","495.75","475.69",495.01,3739462
"1161","11-Aug-08","492.47","508.88","491.78",500.84,4241367
"1160","12-Aug-08","502.00","506.13","498.00",502.61,2755768
"1159","13-Aug-08","501.60","503.54","493.88",500.03,3626049
"1158","14-Aug-08","497.70","507.61","496.29",505.49,2918940
"1157","15-Aug-08","506.99","510.66","505.50",510.15,3545614
"1156","18-Aug-08","509.84","510.00","495.51",498.3,3336321
"1155","19-Aug-08","490.43","498.28","486.63",490.5,3046669
"1154","20-Aug-08","494.72","496.69","482.57",485,3984524
"1153","21-Aug-08","482.92","489.90","479.27",486.53,3514192
"1152","22-Aug-08","491.50","494.88","489.48",490.59,2297253
"1151","25-Aug-08","486.11","497.00","481.50",483.01,2015252
"1150","26-Aug-08","483.46","483.46","470.59",474.16,3308534
"1149","27-Aug-08","473.73","474.83","464.84",468.58,4388646
"1148","28-Aug-08","472.49","476.45","470.33",473.78,3029755
"1147","29-Aug-08","469.75","471.01","462.33",463.29,3848198
"1146","2-Sep-08","476.77","482.18","461.42",465.25,6120696
"1145","3-Sep-08","468.73","474.29","459.58",464.41,4315457
"1144","4-Sep-08","460.00","463.24","449.40",450.26,4886656
"1143","5-Sep-08","445.49","452.46","440.08",444.25,4538375
"1142","8-Sep-08","452.02","452.94","417.55",419.95,9021498
"1141","9-Sep-08","423.17","432.38","415.00",418.66,7231445
"1140","10-Sep-08","424.47","424.48","409.68",414.16,6227792
"1139","11-Sep-08","408.35","435.09","406.38",433.75,6472648
"1138","12-Sep-08","430.21","441.99","429.00",437.66,6027927
"1137","15-Sep-08","424.00","441.97","423.71",433.86,6568621
"1136","16-Sep-08","425.96","449.28","425.49",442.93,6991767
"1135","17-Sep-08","438.48","439.14","413.44",414.49,9129154
"1134","18-Sep-08","422.64","439.18","410.50",439.08,8592097
"1133","19-Sep-08","461.00","462.07","443.28",449.15,10008393
"1132","22-Sep-08","454.13","454.13","429.00",430.14,4409119
"1131","23-Sep-08","433.25","440.79","425.72",429.27,5206644
"1130","24-Sep-08","430.34","445.00","430.11",435.11,4242795
"1129","25-Sep-08","438.84","450.00","435.98",439.6,5026917
"1128","26-Sep-08","428.00","437.16","421.03",431.04,5292426
"1127","29-Sep-08","419.51","423.51","380.71",381,10764969
"1126","30-Sep-08","396.00","425.10","392.32",400.52,8824587
"1125","1-Oct-08","412.13","416.98","403.10",411.72,6237073
"1124","2-Oct-08","409.79","409.98","386.00",390.49,5988151
"1123","3-Oct-08","397.35","412.50","383.07",386.91,8035907
"1122","6-Oct-08","373.98","375.99","357.16",371.21,11222485
"1121","7-Oct-08","373.33","374.98","345.37",346.01,11058832
"1120","8-Oct-08","330.16","358.99","326.11",338.11,11828463
"1119","9-Oct-08","344.52","348.57","321.67",328.98,8088421
"1118","10-Oct-08","313.16","341.89","310.30",332,10600607
"1117","13-Oct-08","355.79","381.95","345.75",381.02,8907601
"1116","14-Oct-08","393.53","394.50","357.00",362.71,7874657
"1115","15-Oct-08","354.65","359.00","338.83",339.17,6721780
"1114","16-Oct-08","332.76","356.50","309.44",353.02,16289267
"1113","17-Oct-08","378.96","386.00","363.55",372.54,14255817
"1112","20-Oct-08","379.75","380.98","359.59",379.32,6757002
"1111","21-Oct-08","372.39","383.78","362.00",362.75,5790611
"1110","22-Oct-08","356.99","369.69","344.00",355.67,6564121
"1109","23-Oct-08","353.65","358.00","337.99",352.32,6480445
"1108","24-Oct-08","326.47","350.47","324.74",339.29,7358927
"1107","27-Oct-08","334.81","343.00","325.60",329.49,6209173
"1106","28-Oct-08","339.05","369.31","328.51",368.75,8106988
"1105","29-Oct-08","365.79","371.00","352.37",358,9763687
"1104","30-Oct-08","368.46","372.00","358.37",359.69,7993407
"1103","31-Oct-08","356.16","371.96","354.27",359.36,7426876
"1102","3-Nov-08","357.58","362.99","341.43",346.49,5955447
"1101","4-Nov-08","353.44","372.36","345.50",366.94,7352449
"1100","5-Nov-08","362.15","368.88","341.31",342.24,6949770
"1099","6-Nov-08","339.97","344.42","325.81",331.22,8579492
"1098","7-Nov-08","333.12","341.15","325.33",331.14,4690083
"1097","10-Nov-08","328.00","329.44","309.47",318.78,8097595
"1096","11-Nov-08","308.69","316.30","300.52",311.46,10148785
"1095","12-Nov-08","302.05","312.49","287.76",291,10054453
"1094","13-Nov-08","291.77","313.00","280.00",312.08,13239068
"1093","14-Nov-08","303.25","324.99","302.56",310.02,9518466
"1092","17-Nov-08","303.00","310.16","297.95",300.12,7544451
"1091","18-Nov-08","301.57","303.73","285.35",297.42,8348791
"1090","19-Nov-08","295.39","300.19","278.58",280.18,7841605
"1089","20-Nov-08","274.89","282.94","259.04",259.56,9780746
"1088","21-Nov-08","262.51","269.37","247.30",262.43,10246338
"1087","24-Nov-08","269.26","269.95","249.01",257.44,10059557
"1086","25-Nov-08","268.68","286.66","267.32",282.05,10774259
"1085","26-Nov-08","280.28","295.46","276.20",292.09,6359179
"1084","27-Nov-08","-","-","-",292.09,0
"1083","28-Nov-08","290.58","296.45","288.28",292.96,2566368
"1082","1-Dec-08","286.68","287.38","265.98",265.99,5711464
"1081","2-Dec-08","269.73","277.78","262.58",275.11,5841927
"1080","3-Dec-08","269.85","281.36","265.34",279.43,5906616
"1079","4-Dec-08","276.53","283.49","268.77",274.34,4887799
"1078","5-Dec-08","271.02","284.24","264.02",283.99,6523993
"1077","8-Dec-08","289.99","309.44","282.00",302.11,8145300
"1076","9-Dec-08","297.69","318.00","297.01",305.97,6891773
"1075","10-Dec-08","309.24","314.90","304.51",308.82,5239603
"1074","11-Dec-08","304.17","312.88","297.80",300.22,6181078
"1073","12-Dec-08","295.71","316.47","294.00",315.76,5722856
"1072","15-Dec-08","314.01","318.49","305.11",310.67,6738806
"1071","16-Dec-08","314.52","329.50","311.27",325.28,7199994
"1070","17-Dec-08","318.64","322.13","312.42",315.24,5798130
"1069","18-Dec-08","316.70","320.35","309.11",310.28,4764056
"1068","19-Dec-08","310.99","317.79","309.00",310.17,5670140
"1067","22-Dec-08","308.56","309.50","290.63",297.11,3919429
"1066","23-Dec-08","300.43","303.31","296.67",298.02,3783790
"1065","24-Dec-08","301.48","306.34","298.38",302.95,1921757
"1064","25-Dec-08","-","-","-",302.95,0
"1063","26-Dec-08","304.07","305.26","298.31",300.36,1961122
"1062","29-Dec-08","300.22","301.38","291.58",297.42,3702166
"1061","30-Dec-08","300.80","306.81","298.71",303.11,3845369
"1060","31-Dec-08","304.20","311.00","302.61",307.65,2887334
"1059","1-Jan-09","-","-","-",307.65,0
"1058","2-Jan-09","308.60","321.82","305.50",321.32,3617574
"1057","5-Jan-09","321.00","331.24","315.00",328.05,4891063
"1056","6-Jan-09","332.98","340.80","326.39",334.06,6426845
"1055","7-Jan-09","328.32","330.91","318.75",322.01,4495295
"1054","8-Jan-09","318.28","325.19","317.34",325.19,3601466
"1053","9-Jan-09","327.50","327.50","313.40",315.07,4341085
"1052","12-Jan-09","316.31","318.95","310.23",312.69,3304863
"1051","13-Jan-09","311.77","320.60","310.39",314.32,4433603
"1050","14-Jan-09","310.00","313.80","297.75",300.97,5577379
"1049","15-Jan-09","297.57","303.58","286.79",298.99,5937439
"1048","16-Jan-09","305.02","308.25","295.70",299.67,5225959
"1047","20-Jan-09","299.14","299.50","282.75",282.75,5050088
"1046","21-Jan-09","288.35","303.50","288.35",303.08,4927534
"1045","22-Jan-09","298.04","309.35","295.15",306.5,8266320
"1044","23-Jan-09","309.27","331.96","304.22",324.7,10732775
"1043","26-Jan-09","324.85","328.00","320.56",323.87,4611581
"1042","27-Jan-09","326.45","333.87","324.27",331.48,4929544
"1041","28-Jan-09","337.98","352.33","336.31",348.67,7693202
"1040","29-Jan-09","344.54","345.05","340.11",343.32,7284342
"1039","30-Jan-09","344.69","348.80","336.00",338.53,4673619
"1038","2-Feb-09","334.29","345.00","332.00",340.57,5206915
"1037","3-Feb-09","342.57","343.00","333.83",340.45,6561634
"1036","4-Feb-09","340.07","354.44","339.17",343,6817851
"1035","5-Feb-09","340.91","355.38","337.00",353.72,7265283
"1034","6-Feb-09","356.46","373.81","355.44",371.28,7041797
"1033","9-Feb-09","371.28","381.00","367.30",378.77,4983224
"1032","10-Feb-09","375.98","377.50","357.89",358.51,7105831
"1031","11-Feb-09","358.95","365.00","353.00",358.04,5232088
"1030","12-Feb-09","353.16","363.62","351.48",363.05,5551383
"1029","13-Feb-09","362.19","362.99","355.23",357.68,4147107
"1028","17-Feb-09","346.51","347.09","339.69",342.66,5680732
"1027","18-Feb-09","347.24","353.38","340.52",353.11,6025999
"1026","19-Feb-09","357.47","359.80","341.41",342.64,4989553
"1025","20-Feb-09","338.05","348.92","335.00",346.45,6218278
"1024","23-Feb-09","347.00","349.80","329.55",330.06,5220506
"1023","24-Feb-09","331.02","349.62","330.89",345.45,6101985
"1022","25-Feb-09","342.15","352.30","338.92",341.64,6440776
"1021","26-Feb-09","345.96","352.49","337.16",337.18,5607758
"1020","27-Feb-09","332.95","343.82","331.11",337.99,5420892
"1019","2-Mar-09","333.33","340.70","326.00",327.16,5789674
"1018","3-Mar-09","330.07","333.69","322.35",325.48,6524207
"1017","4-Mar-09","323.16","329.00","315.38",318.92,7820133
"1016","5-Mar-09","316.48","319.08","302.64",305.64,6530631
"1015","6-Mar-09","307.22","310.19","294.25",308.57,7238087
"1014","9-Mar-09","299.98","306.57","289.45",290.89,6929592
"1013","10-Mar-09","298.25","310.50","294.25",308.17,6731733
"1012","11-Mar-09","310.10","320.00","305.71",317.91,5926878
"1011","12-Mar-09","317.54","325.00","313.65",323.53,5026330
"1010","13-Mar-09","326.10","327.46","319.03",324.42,3907609
"1009","16-Mar-09","325.99","329.73","318.59",319.69,4947256
"1008","17-Mar-09","320.18","335.34","319.09",335.34,4715786
"1007","18-Mar-09","334.81","340.00","328.05",333.1,5013619
"1006","19-Mar-09","331.68","336.00","327.38",329.94,4111476
"1005","20-Mar-09","330.30","332.99","326.34",330.16,4738590
"1004","23-Mar-09","333.56","349.45","333.03",348.6,4272085
"1003","24-Mar-09","346.50","353.84","344.00",347.16,3821808
"1002","25-Mar-09","350.40","351.34","336.25",344.07,4337117
"1001","26-Mar-09","353.13","359.16","348.50",353.29,6004769
"1000","27-Mar-09","350.00","352.00","345.47",347.7,3323401
"999","30-Mar-09","342.55","343.81","336.06",342.69,3096702
"998","31-Mar-09","348.93","353.51","346.18",348.06,3658421
"997","1-Apr-09","343.78","355.24","340.61",354.09,3303042
"996","2-Apr-09","363.31","369.76","360.32",362.5,4489367
"995","3-Apr-09","364.50","371.72","358.00",369.78,3789784
"994","6-Apr-09","367.00","369.82","361.40",368.24,3281760
"993","7-Apr-09","362.60","363.75","355.31",358.65,3681433
"992","8-Apr-09","363.50","365.00","356.21",362,2765142
"991","9-Apr-09","369.50","374.35","366.25",372.5,3383146
"990","10-Apr-09","-","-","-",372.5,0
"989","13-Apr-09","371.33","379.10","370.30",378.11,3050081
"988","14-Apr-09","376.94","376.99","365.60",368.91,3429359
"987","15-Apr-09","367.10","381.06","364.16",379.5,4935003
"986","16-Apr-09","381.50","392.90","381.02",388.74,10185094
"985","17-Apr-09","386.02","399.82","384.81",392.24,10734963
"984","20-Apr-09","386.15","390.65","375.89",379.3,4429555
"983","21-Apr-09","376.17","384.30","376.10",381.47,3697301
"982","22-Apr-09","381.75","390.00","379.01",383.86,3503616
"981","23-Apr-09","387.51","389.75","381.11",384.69,2611240
"980","24-Apr-09","386.05","393.18","380.50",389.49,3386147
"979","27-Apr-09","384.34","389.49","382.75",385.95,2291125
"978","28-Apr-09","383.75","389.05","381.54",383.71,2943938
"977","29-Apr-09","385.97","394.97","385.83",391.47,3610160
"976","30-Apr-09","395.76","403.75","394.80",395.97,4361069
"975","1-May-09","395.03","397.59","391.55",393.69,2428611
"974","4-May-09","398.17","402.40","394.79",401.98,3204843
"973","5-May-09","399.98","405.00","397.25",402.99,2401096
"972","6-May-09","406.79","408.28","401.00",403.47,2633743
"971","7-May-09","404.10","404.99","392.50",396.61,3000724
"970","8-May-09","402.85","410.13","395.00",407.33,3865597
"969","11-May-09","402.80","412.00","401.20",407.98,2560736
"968","12-May-09","410.01","410.99","395.11",399.01,3796453
"967","13-May-09","394.09","396.39","388.35",389.54,2852384
"966","14-May-09","388.80","392.21","384.69",387.5,2937904
"965","15-May-09","391.10","394.11","389.09",390,3016859
"964","18-May-09","394.73","397.31","385.40",396.84,3352055
"963","19-May-09","396.10","401.64","393.00",398.88,2837823
"962","20-May-09","402.09","405.67","395.00",397.18,2284191
"961","21-May-09","396.30","402.84","393.84",396.5,2720300
"960","22-May-09","396.66","398.65","392.00",393.5,1718843
"959","26-May-09","391.95","405.00","390.00",404.36,3104776
"958","27-May-09","405.64","411.86","404.81",405.56,3035892
"957","28-May-09","408.68","411.62","404.61",410.4,2668993
"956","29-May-09","412.11","417.23","410.70",417.23,2649405
"955","1-Jun-09","418.73","429.60","418.53",426.56,3323431
"954","2-Jun-09","426.25","429.96","423.40",428.4,2626012
"953","3-Jun-09","426.00","432.46","424.00",431.65,3535593
"952","4-Jun-09","435.30","441.24","434.50",440.28,3639434
"951","5-Jun-09","445.07","447.34","439.46",444.32,3681002
"950","8-Jun-09","439.50","440.92","434.12",438.77,3098931
"949","9-Jun-09","438.58","440.50","431.76",435.62,3255945
"948","10-Jun-09","436.23","437.89","426.67",432.6,3358870
"947","11-Jun-09","431.77","433.73","428.37",429,2866040
"946","12-Jun-09","426.86","427.70","421.21",424.84,2918429
"945","15-Jun-09","421.50","421.50","414.00",416.77,3737299
"944","16-Jun-09","419.31","421.09","415.42",416,3050261
"943","17-Jun-09","416.19","419.72","411.56",415.16,3490947
"942","18-Jun-09","415.68","418.69","413.00",414.06,3087653
"941","19-Jun-09","418.21","420.46","414.58",420.09,4261008
"940","22-Jun-09","416.95","417.49","401.89",407.35,4124360
"939","23-Jun-09","406.65","408.99","402.55",405.68,2899710
"938","24-Jun-09","408.74","412.23","406.56",409.29,2457992
"937","25-Jun-09","407.00","415.90","406.51",415.77,3045279
"936","26-Jun-09","413.68","428.23","413.11",425.32,3257482
"935","29-Jun-09","426.00","427.80","422.24",424.14,2169518
"934","30-Jun-09","424.00","427.21","418.22",421.59,2594683
"933","1-Jul-09","424.20","426.40","418.15",418.99,2310768
"932","2-Jul-09","415.41","415.41","406.81",408.49,2517630
"931","3-Jul-09","-","-","-",408.49,0
"930","6-Jul-09","406.50","410.64","401.66",409.61,2262557
"929","7-Jul-09","408.24","409.19","395.98",396.63,3260307
"928","8-Jul-09","400.00","406.00","398.06",402.49,3441854
"927","9-Jul-09","406.12","414.45","405.80",410.39,3275816
"926","10-Jul-09","409.58","417.37","408.70",414.4,2929559
"925","13-Jul-09","416.17","424.52","415.18",424.3,4047557
"924","14-Jul-09","423.71","426.73","420.87",424.69,2896461
"923","15-Jul-09","429.66","438.68","428.49",438.17,3779342
"922","16-Jul-09","436.68","445.75","434.10",442.6,6554412
"921","17-Jul-09","433.00","435.48","426.70",430.25,6854734
"920","20-Jul-09","429.88","432.85","426.25",430.17,3154002
"919","21-Jul-09","430.94","431.90","425.72",427.9,2969146
"918","22-Jul-09","428.00","430.20","423.50",427.69,2586960
"917","23-Jul-09","428.68","441.21","425.50",437.34,3479378
"916","24-Jul-09","435.81","450.49","435.00",446.72,3629454
"915","27-Jul-09","446.04","446.75","437.61",444.8,2505329
"914","28-Jul-09","441.00","442.81","436.10",439.85,2541052
"913","29-Jul-09","437.23","437.80","431.88",436.24,1987216
"912","30-Jul-09","442.61","451.47","442.61",445.64,3200547
"911","31-Jul-09","449.98","452.70","442.43",443.05,2861550
"910","3-Aug-09","448.74","453.90","447.64",452.21,2591173
"909","4-Aug-09","449.37","454.00","448.43",453.73,2390098
"908","5-Aug-09","456.00","456.91","447.88",451.14,2342227
"907","6-Aug-09","454.30","454.88","448.53",450.36,2111395
"906","7-Aug-09","455.67","459.42","454.99",457.1,2543392
"905","10-Aug-09","455.14","458.41","453.79",456.61,1741979
"904","11-Aug-09","453.67","457.23","452.38",453.94,1714613
"903","12-Aug-09","455.41","461.75","454.92",458.58,2341768
"902","13-Aug-09","462.15","464.72","458.91",462.28,1995640
"901","14-Aug-09","462.78","463.18","456.89",460,1676559
"900","17-Aug-09","451.50","451.99","443.12",444.89,2620304
"899","18-Aug-09","445.10","447.70","442.32",445.28,2357493
"898","19-Aug-09","439.99","445.00","438.56",443.97,2260091
"897","20-Aug-09","452.00","462.18","451.23",460.41,4002454
"896","21-Aug-09","465.54","466.09","462.65",465.24,3564367
"895","24-Aug-09","467.35","470.09","464.42",468.73,2459325
"894","25-Aug-09","469.13","474.35","468.72",471.37,2343030
"893","26-Aug-09","472.76","473.00","466.70",468,1988449
"892","27-Aug-09","468.58","468.58","460.73",466.06,2000000
"891","28-Aug-09","469.26","472.37","463.38",464.75,1771808
"890","31-Aug-09","459.79","461.86","458.00",461.67,1957955
"889","1-Sep-09","459.68","466.82","454.42",455.76,2595091
"888","2-Sep-09","455.82","458.33","452.59",453.01,1806518
"887","3-Sep-09","455.82","458.25","455.00",457.52,1646354
"886","4-Sep-09","457.57","462.60","455.78",461.3,1499873
"885","8-Sep-09","464.29","466.99","455.84",458.62,2656609
"884","9-Sep-09","459.06","466.27","458.80",463.97,2195496
"883","10-Sep-09","466.65","470.94","462.00",470.94,2535304
"882","11-Sep-09","470.40","473.30","467.63",472.14,1902811
"881","14-Sep-09","470.51","476.80","470.05",475.12,1977667
"880","15-Sep-09","475.08","478.91","472.71",477.54,2398607
"879","16-Sep-09","479.80","489.37","478.48",488.29,2587367
"878","17-Sep-09","490.57","497.37","487.15",491.72,4483447
"877","18-Sep-09","496.77","496.98","491.23",491.46,3284248
"876","21-Sep-09","487.74","498.90","486.22",497,2117567
"875","22-Sep-09","500.92","501.99","497.81",499.06,3041830
"874","23-Sep-09","500.78","507.00","497.71",498.46,2704685
"873","24-Sep-09","500.47","501.41","493.00",496.77,2528646
"872","25-Sep-09","494.29","499.93","492.00",492.48,2052014
"871","28-Sep-09","494.84","501.50","493.30",498.53,1843168
"870","29-Sep-09","499.53","499.75","493.01",498.53,2099379
"869","30-Sep-09","500.00","500.14","487.24",495.85,3141701
"868","1-Oct-09","493.00","496.47","487.00",487.2,2816234
"867","2-Oct-09","483.74","491.74","482.60",484.58,2600805
"866","5-Oct-09","487.65","492.43","483.34",488.52,2144652
"865","6-Oct-09","491.70","499.37","491.70",498.74,2732977
"864","7-Oct-09","499.00","518.99","497.81",517.54,4877683
"863","8-Oct-09","519.57","523.25","513.34",514.18,4306504
"862","9-Oct-09","516.65","521.51","514.50",516.25,2739892
"861","12-Oct-09","523.42","525.76","519.32",524.04,3324320
"860","13-Oct-09","524.39","527.46","521.38",526.11,3042242
"859","14-Oct-09","532.46","535.58","530.00",535.32,3265055
"858","15-Oct-09","533.75","536.90","527.27",529.91,6100353
"857","16-Oct-09","547.33","554.75","544.53",549.85,8845714
"856","19-Oct-09","552.69","553.60","548.73",552.09,3220167
"855","20-Oct-09","551.64","552.95","540.70",551.72,4044439
"854","21-Oct-09","549.91","559.35","549.00",551.1,3673168
"853","22-Oct-09","550.00","555.00","548.00",554.09,2337087
"852","23-Oct-09","555.25","557.89","551.20",553.69,2393191
"851","26-Oct-09","555.75","561.64","550.89",554.21,2973706
"850","27-Oct-09","550.97","554.56","544.16",548.29,3218033
"849","28-Oct-09","547.87","550.00","538.25",540.3,2568660
"848","29-Oct-09","543.01","551.83","541.00",551.05,2518762
"847","30-Oct-09","550.00","550.17","534.24",536.12,3469738
"846","2-Nov-09","537.08","539.46","528.24",533.99,3202875
"845","3-Nov-09","530.01","537.50","528.30",537.29,2382892
"844","4-Nov-09","540.80","545.50","536.42",540.33,2333629
"843","5-Nov-09","543.49","549.77","542.66",548.65,1848039
"842","6-Nov-09","547.72","551.78","545.50",551.1,1826705
"841","9-Nov-09","555.45","562.58","554.23",562.51,2651426
"840","10-Nov-09","562.73","568.78","562.00",566.76,2231476
"839","11-Nov-09","570.48","573.50","565.86",570.56,2321856
"838","12-Nov-09","569.56","572.90","565.50",567.85,1886395
"837","13-Nov-09","569.29","572.51","566.61",572.05,1668092
"836","16-Nov-09","575.00","576.99","572.78",576.28,2199136
"835","17-Nov-09","574.87","577.50","573.72",577.49,1920765
"834","18-Nov-09","576.65","578.78","572.07",576.65,1550127
"833","19-Nov-09","573.77","574.00","570.00",572.99,2168302
"832","20-Nov-09","569.50","571.60","569.40",569.96,2006202
"831","23-Nov-09","576.49","586.60","575.86",582.35,2548562
"830","24-Nov-09","582.50","584.29","576.54",583.09,1608648
"829","25-Nov-09","586.41","587.06","582.69",585.74,1461405
"828","26-Nov-09","-","-","-",585.74,0
"827","27-Nov-09","572.00","582.46","570.97",579.76,1384523
"826","30-Nov-09","580.63","583.67","577.11",583,1725231
"825","1-Dec-09","588.13","591.22","583.00",589.87,2321273
"824","2-Dec-09","590.98","593.01","586.22",587.51,1665225
"823","3-Dec-09","589.04","591.45","585.00",585.74,1429399
"822","4-Dec-09","593.02","594.83","579.18",585.01,2514042
"821","7-Dec-09","584.23","588.69","581.00",586.25,1636587
"820","8-Dec-09","583.50","590.66","582.00",587.05,1525524
"819","9-Dec-09","587.50","589.33","583.58",589.02,1781288
"818","10-Dec-09","590.44","594.71","590.41",591.5,1669525
"817","11-Dec-09","594.68","594.75","587.73",590.51,1723378
"816","14-Dec-09","595.24","597.31","592.61",595.73,1913572
"815","15-Dec-09","593.30","596.38","590.99",593.14,2280340
"814","16-Dec-09","598.91","600.37","596.64",597.76,2809751
"813","17-Dec-09","596.44","597.64","593.76",593.94,2640762
"812","18-Dec-09","596.03","598.93","595.00",596.42,3532540
"811","21-Dec-09","597.95","599.84","595.67",598.68,2571981
"810","22-Dec-09","601.34","601.50","598.85",601.12,1884290
"809","23-Dec-09","603.50","612.87","602.85",611.68,2075311
"808","24-Dec-09","612.93","619.52","612.27",618.48,858620
"807","25-Dec-09","-","-","-",618.48,0
"806","28-Dec-09","621.66","625.99","618.48",622.87,1698015
"805","29-Dec-09","624.74","624.84","618.29",619.4,1427712
"804","30-Dec-09","618.50","622.73","618.01",622.73,1466379
"803","31-Dec-09","624.75","625.40","619.98",619.98,1220214
"802","1-Jan-10","-","-","-",619.98,0
"801","4-Jan-10","626.95","629.51","624.24",626.75,1957963
"800","5-Jan-10","627.18","627.84","621.54",623.99,3007857
"799","6-Jan-10","625.86","625.86","606.36",608.26,3980628
"798","7-Jan-10","609.40","610.00","592.65",594.1,6418020
"797","8-Jan-10","592.00","603.25","589.11",602.02,4724735
"796","11-Jan-10","604.46","604.46","594.04",601.11,7216804
"795","12-Jan-10","598.08","598.16","588.00",590.48,4853249
"794","13-Jan-10","576.49","588.38","573.90",587.09,6499074
"793","14-Jan-10","583.90","594.20","582.81",589.85,4241570
"792","15-Jan-10","591.59","593.56","578.04",580,5437698
"791","18-Jan-10","-","-","-",580,0
"790","19-Jan-10","581.49","590.42","576.29",587.62,4317143
"789","20-Jan-10","585.98","585.98","575.29",580.41,3253498
"788","21-Jan-10","583.44","586.82","572.25",582.98,6307634
"787","22-Jan-10","564.50","570.60","534.86",550.01,6807653
"786","25-Jan-10","546.59","549.88","535.51",540,4421012
"785","26-Jan-10","537.97","549.60","536.29",542.42,4356767
"784","27-Jan-10","541.27","547.65","535.31",542.1,3965467
"783","28-Jan-10","544.49","547.00","530.60",534.29,3231041
"782","29-Jan-10","538.49","540.99","525.61",529.94,4141196
"781","1-Feb-10","534.60","535.81","530.30",533.02,2253021
"780","2-Feb-10","534.96","534.96","527.61",531.12,4096305
"779","3-Feb-10","528.67","542.10","528.23",540.82,2999890
"778","4-Feb-10","537.00","538.00","525.56",526.78,3382732
"777","5-Feb-10","528.40","533.50","522.46",531.29,3157048
"776","8-Feb-10","532.50","542.00","531.53",533.47,2695412
"775","9-Feb-10","539.54","541.53","535.07",536.44,2828685
"774","10-Feb-10","534.07","537.79","527.69",534.44,2675794
"773","11-Feb-10","532.25","540.49","529.50",536.4,2411090
"772","12-Feb-10","532.97","537.15","530.50",533.12,2280371
"771","15-Feb-10","-","-","-",533.12,0
"770","16-Feb-10","537.14","544.13","534.30",541.3,3654824
"769","17-Feb-10","542.00","543.40","537.61",538.21,2030680
"768","18-Feb-10","537.54","545.01","536.14",543.22,2339250
"767","19-Feb-10","541.00","544.03","539.70",540.76,2555348
"766","22-Feb-10","547.35","547.50","541.00",542.8,2144741
"765","23-Feb-10","543.00","543.63","532.29",535.07,2874790
"764","24-Feb-10","534.39","538.44","530.51",531.47,2326901
"763","25-Feb-10","527.12","528.49","520.00",526.43,3309373
"762","26-Feb-10","527.42","531.75","523.48",526.8,2049372
"761","1-Mar-10","529.20","533.29","527.74",532.69,2238334
"760","2-Mar-10","535.48","545.66","535.01",541.06,4357461
"759","3-Mar-10","542.36","548.12","539.25",545.32,3090124
"758","4-Mar-10","546.50","556.13","546.20",554.59,3184077
"757","5-Mar-10","561.35","567.67","559.90",564.21,3913364
"756","8-Mar-10","564.78","565.18","561.01",562.48,2386506
"755","9-Mar-10","559.85","564.66","556.50",560.19,3177588
"754","10-Mar-10","563.76","578.50","562.21",576.45,5659067
"753","11-Mar-10","574.26","586.21","574.20",581.14,4235226
"752","12-Mar-10","588.14","588.28","579.16",579.54,2756215
"751","15-Mar-10","566.68","569.45","556.00",563.18,4656570
"750","16-Mar-10","561.83","568.42","560.76",565.2,3432853
"749","17-Mar-10","568.30","571.45","564.25",565.56,3322497
"748","18-Mar-10","564.72","568.44","562.96",566.4,1777117
"747","19-Mar-10","566.23","568.00","557.28",560,4794128
"746","22-Mar-10","556.11","566.85","554.28",557.5,4005472
"745","23-Mar-10","557.04","558.31","542.00",549,5501283
"744","24-Mar-10","545.51","559.85","539.70",557.33,6569358
"743","25-Mar-10","559.02","572.00","558.66",562.88,3931664
"742","26-Mar-10","565.27","567.39","560.02",562.69,2696461
"741","29-Mar-10","563.00","564.72","560.57",562.45,3105180
