"","Date","Open","High","Low","Close","Volume"
"910","12-Aug-08","173.52","179.29","173.51",176.73,29872166
"911","11-Aug-08","170.07","176.50","169.67",173.56,31832206
"912","8-Aug-08","163.86","169.65","163.75",169.55,25500650
"913","7-Aug-08","162.71","166.15","161.50",163.57,24017815
"914","6-Aug-08","159.97","167.40","158.00",164.19,28266458
"915","5-Aug-08","155.42","160.80","154.82",160.64,24594669
"916","4-Aug-08","156.60","157.90","152.91",153.23,21167696
"917","1-Aug-08","159.90","159.99","155.75",156.66,19457796
"918","31-Jul-08","157.54","162.20","156.98",158.95,22768525
"919","30-Jul-08","157.78","160.49","156.08",159.88,25902261
"920","29-Jul-08","155.41","159.45","153.65",157.08,24437215
"921","28-Jul-08","162.34","162.47","154.02",154.4,27891235
"922","25-Jul-08","160.40","163.00","158.65",162.12,22625472
"923","24-Jul-08","164.32","165.26","158.45",159.03,29986320
"924","23-Jul-08","164.99","168.37","161.56",166.26,37920218
"925","22-Jul-08","149.00","162.76","146.53",162.02,67128289
"926","21-Jul-08","166.90","167.50","161.12",166.29,48588195
"927","18-Jul-08","168.52","169.65","165.00",165.15,31004574
"928","17-Jul-08","174.10","174.98","171.39",171.81,27054456
"929","16-Jul-08","170.20","172.93","168.60",172.81,26716567
"930","15-Jul-08","172.48","173.74","166.39",169.64,37144352
"931","14-Jul-08","179.24","179.30","173.08",173.88,31644790
"932","11-Jul-08","175.47","177.11","171.00",172.58,33214614
"933","10-Jul-08","174.92","177.34","171.37",176.63,30024547
"934","9-Jul-08","180.20","180.91","174.14",174.25,32003589
"935","8-Jul-08","175.40","179.70","172.74",179.55,31738989
"936","7-Jul-08","173.16","177.13","171.90",175.16,29299603
"937","3-Jul-08","169.59","172.17","165.75",170.12,18694175
"938","2-Jul-08","175.20","177.45","168.18",168.18,29951728
"939","1-Jul-08","164.23","174.72","164.00",174.68,39688556
"940","30-Jun-08","170.06","172.00","166.62",167.44,24440648
"941","27-Jun-08","166.51","170.57","164.15",170.09,37222315
"942","26-Jun-08","174.07","174.84","168.01",168.26,31057440
"943","25-Jun-08","174.61","178.83","173.88",177.39,23016067
"944","24-Jun-08","172.37","175.78","171.63",173.25,22216923
"945","23-Jun-08","174.74","175.88","171.56",173.16,23072024
"946","20-Jun-08","179.35","181.00","175.00",175.27,31720067
"947","19-Jun-08","178.55","182.34","176.80",180.9,28311343
"948","18-Jun-08","181.12","182.20","177.35",178.75,28980970
"949","17-Jun-08","178.10","181.99","177.41",181.43,32148419
"950","16-Jun-08","171.30","177.90","169.07",176.84,37561768
"951","13-Jun-08","171.64","174.16","165.31",172.37,48060646
"952","12-Jun-08","181.49","182.60","171.20",173.26,46726115
"953","11-Jun-08","184.34","186.00","179.59",180.81,34341045
"954","10-Jun-08","180.51","186.78","179.02",185.64,40747845
"955","9-Jun-08","184.79","184.94","175.75",181.61,67442535
"956","6-Jun-08","188.00","189.95","185.55",185.64,34504377
"957","5-Jun-08","186.34","189.84","185.70",189.43,26980102
"958","4-Jun-08","184.02","187.09","183.23",185.19,25981128
"959","3-Jun-08","186.86","188.20","182.34",185.37,27049567
"960","2-Jun-08","188.60","189.65","184.53",186.1,24280000
"961","30-May-08","187.45","189.54","187.38",188.75,21784360
"962","29-May-08","186.76","188.20","185.50",186.69,23113799
"963","28-May-08","187.41","187.95","183.72",187.01,26570641
"964","27-May-08","182.75","186.43","181.84",186.43,28210871
"965","23-May-08","180.77","181.99","177.80",181.17,32428828
"966","22-May-08","179.26","181.33","172.00",177.05,43105919
"967","21-May-08","185.67","188.00","176.25",178.19,41344865
"968","20-May-08","181.82","186.16","180.12",185.9,34637473
"969","19-May-08","187.86","188.69","181.30",183.6,33796411
"970","16-May-08","190.11","190.30","187.00",187.62,27348837
"971","15-May-08","186.81","189.90","184.20",189.73,31185978
"972","14-May-08","191.23","192.24","185.57",186.26,32743680
"973","13-May-08","188.61","191.45","187.86",189.96,29401281
"974","12-May-08","185.21","188.87","182.85",188.16,29263070
"975","9-May-08","183.16","184.25","181.37",183.45,24031955
"976","8-May-08","183.77","186.50","183.07",185.06,32110148
"977","7-May-08","186.05","188.20","180.54",182.59,41326175
"978","6-May-08","184.66","187.12","182.18",186.66,32816765
"979","5-May-08","181.92","185.31","181.05",184.73,30519889
"980","2-May-08","180.19","181.92","178.55",180.94,35922773
"981","1-May-08","174.96","180.00","174.86",180,32270581
"982","30-Apr-08","176.19","180.00","172.92",173.95,40697228
"983","29-Apr-08","171.11","175.66","170.25",175.05,32981265
"984","28-Apr-08","169.75","173.75","169.13",172.24,28114734
"985","25-Apr-08","170.70","171.10","166.42",169.73,35445425
"986","24-Apr-08","165.34","169.98","159.19",168.94,60616273
"987","23-Apr-08","164.05","164.84","161.08",162.89,53721101
"988","22-Apr-08","167.40","168.00","158.09",160.2,51413219
"989","21-Apr-08","162.21","168.50","161.76",168.16,37112590
"990","18-Apr-08","159.12","162.26","158.38",161.04,36662793
"991","17-Apr-08","154.17","156.00","153.35",154.49,25189279
"992","16-Apr-08","151.72","154.10","150.62",153.7,28420420
"993","15-Apr-08","149.40","149.72","145.72",148.38,24929883
"994","14-Apr-08","146.77","149.25","144.54",147.78,30189396
"995","11-Apr-08","152.72","153.30","146.40",147.14,43184829
"996","10-Apr-08","151.13","155.42","150.60",154.55,34160321
"997","9-Apr-08","153.31","153.89","150.46",151.44,31211125
"998","8-Apr-08","153.55","156.45","152.32",152.84,36258626
"999","7-Apr-08","156.13","159.69","155.11",155.89,41395988
"1000","4-Apr-08","152.19","154.72","150.75",153.08,30524395
"1001","3-Apr-08","147.06","153.63","147.00",151.61,37563004
"1002","2-Apr-08","148.78","151.20","145.85",147.49,37320214
"1003","1-Apr-08","146.30","149.66","143.61",149.53,36877317
"1004","31-Mar-08","143.27","145.71","142.52",143.5,27430839
"1005","28-Mar-08","141.80","144.65","141.60",143.01,25547083
"1006","27-Mar-08","144.95","145.31","139.99",140.25,35708131
"1007","26-Mar-08","140.87","145.74","140.64",145.06,42217233
"1008","25-Mar-08","139.96","143.10","137.33",140.98,37596140
"1009","24-Mar-08","134.01","140.85","133.64",139.53,38119507
"1010","20-Mar-08","131.12","133.29","129.18",133.27,32456650
"1011","19-Mar-08","133.12","134.29","129.67",129.67,36090600
"1012","18-Mar-08","129.18","133.00","128.67",132.82,43039945
"1013","17-Mar-08","122.55","128.59","122.55",126.73,38307074
"1014","14-Mar-08","129.88","130.30","124.20",126.61,41316269
"1015","13-Mar-08","124.10","129.50","123.00",127.94,45151255
"1016","12-Mar-08","127.04","128.68","125.17",126.03,37843856
"1017","11-Mar-08","124.10","127.48","122.00",127.35,41622202
"1018","10-Mar-08","121.98","123.46","119.37",119.69,35739047
"1019","7-Mar-08","120.41","122.98","119.05",122.25,43949217
"1020","6-Mar-08","124.62","127.50","120.81",120.93,52632054
"1021","5-Mar-08","123.58","125.14","122.25",124.49,43636940
"1022","4-Mar-08","121.99","124.88","120.40",124.62,63763682
"1023","3-Mar-08","124.44","125.98","118.00",121.73,56920466
